fecha_vigencia,precio,provincia,localidad,direccion
2023-12-13,659.0,MISIONES,SAN VICENTE,AV. LIBERTADOR 902
2024-02-01,885.0,MISIONES,EL SOBERBIO,AV. RIVADAVIA 757
2024-02-01,885.0,MISIONES,EL SOBERBIO,AV. RIVADAVIA 757
2024-04-01,997.0,MISIONES,EL SOBERBIO,AV. RIVADAVIA 757
2024-04-01,997.0,MISIONES,EL SOBERBIO,AV. RIVADAVIA 757
2024-05-01,1037.0,MISIONES,EL SOBERBIO,AV. RIVADAVIA 757
2024-05-01,1037.0,MISIONES,EL SOBERBIO,AV. RIVADAVIA 757
2024-06-01,1079.0,MISIONES,EL SOBERBIO,AV. RIVADAVIA 757
2024-06-01,1079.0,MISIONES,EL SOBERBIO,AV. RIVADAVIA 757
2024-07-01,1111.0,MISIONES,EL SOBERBIO,AV. RIVADAVIA 757
2024-07-01,1111.0,MISIONES,EL SOBERBIO,AV. RIVADAVIA 757
2024-03-02,952.0,MISIONES,EL SOBERBIO,AV. RIVADAVIA 757
2024-03-02,952.0,MISIONES,EL SOBERBIO,AV. RIVADAVIA 757
2024-01-03,831.0,MISIONES,EL SOBERBIO,AV. RIVADAVIA 757
2024-01-03,831.0,MISIONES,EL SOBERBIO,AV. RIVADAVIA 757
2023-12-08,485.0,MISIONES,EL SOBERBIO,AV. RIVADAVIA 757
2023-12-08,485.0,MISIONES,EL SOBERBIO,AV. RIVADAVIA 757
2023-12-13,659.0,MISIONES,EL SOBERBIO,AV. RIVADAVIA 757
2023-12-13,659.0,MISIONES,EL SOBERBIO,AV. RIVADAVIA 757
2024-02-01,885.0,MISIONES,OBERA,AV. SARMIENTO 1128
2024-02-01,885.0,MISIONES,OBERA,AV. SARMIENTO 1128
2024-04-01,997.0,MISIONES,OBERA,AV. SARMIENTO 1128
2024-04-01,997.0,MISIONES,OBERA,AV. SARMIENTO 1128
2024-05-01,1037.0,MISIONES,OBERA,AV. SARMIENTO 1128
2024-05-01,1037.0,MISIONES,OBERA,AV. SARMIENTO 1128
2024-06-01,1079.0,MISIONES,OBERA,AV. SARMIENTO 1128
2024-06-01,1079.0,MISIONES,OBERA,AV. SARMIENTO 1128
2024-07-01,1111.0,MISIONES,OBERA,AV. SARMIENTO 1128
2024-07-01,1111.0,MISIONES,OBERA,AV. SARMIENTO 1128
2024-03-02,952.0,MISIONES,OBERA,AV. SARMIENTO 1128
2024-03-02,952.0,MISIONES,OBERA,AV. SARMIENTO 1128
2024-01-03,831.0,MISIONES,OBERA,AV. SARMIENTO 1128
2024-01-03,831.0,MISIONES,OBERA,AV. SARMIENTO 1128
2023-12-08,485.0,MISIONES,OBERA,AV. SARMIENTO 1128
2023-12-08,485.0,MISIONES,OBERA,AV. SARMIENTO 1128
2023-12-13,659.0,MISIONES,OBERA,AV. SARMIENTO 1128
2023-12-13,659.0,MISIONES,OBERA,AV. SARMIENTO 1128
2024-02-01,885.0,MISIONES,COLONIA ANDRESITO,"Ruta 19 s/n (Lote 10B, Sub-Div. Lote 10 Sec B)"
2024-02-01,885.0,MISIONES,COLONIA ANDRESITO,"Ruta 19 s/n (Lote 10B, Sub-Div. Lote 10 Sec B)"
2024-04-01,997.0,MISIONES,COLONIA ANDRESITO,"Ruta 19 s/n (Lote 10B, Sub-Div. Lote 10 Sec B)"
2024-04-01,997.0,MISIONES,COLONIA ANDRESITO,"Ruta 19 s/n (Lote 10B, Sub-Div. Lote 10 Sec B)"
2024-05-01,1037.0,MISIONES,COLONIA ANDRESITO,"Ruta 19 s/n (Lote 10B, Sub-Div. Lote 10 Sec B)"
2024-05-01,1037.0,MISIONES,COLONIA ANDRESITO,"Ruta 19 s/n (Lote 10B, Sub-Div. Lote 10 Sec B)"
2024-06-01,1079.0,MISIONES,COLONIA ANDRESITO,"Ruta 19 s/n (Lote 10B, Sub-Div. Lote 10 Sec B)"
2024-06-01,1079.0,MISIONES,COLONIA ANDRESITO,"Ruta 19 s/n (Lote 10B, Sub-Div. Lote 10 Sec B)"
2024-07-01,1111.0,MISIONES,COLONIA ANDRESITO,"Ruta 19 s/n (Lote 10B, Sub-Div. Lote 10 Sec B)"
2024-07-01,1111.0,MISIONES,COLONIA ANDRESITO,"Ruta 19 s/n (Lote 10B, Sub-Div. Lote 10 Sec B)"
2024-03-02,952.0,MISIONES,COLONIA ANDRESITO,"Ruta 19 s/n (Lote 10B, Sub-Div. Lote 10 Sec B)"
2024-03-02,952.0,MISIONES,COLONIA ANDRESITO,"Ruta 19 s/n (Lote 10B, Sub-Div. Lote 10 Sec B)"
2024-01-03,831.0,MISIONES,COLONIA ANDRESITO,"Ruta 19 s/n (Lote 10B, Sub-Div. Lote 10 Sec B)"
2024-01-03,831.0,MISIONES,COLONIA ANDRESITO,"Ruta 19 s/n (Lote 10B, Sub-Div. Lote 10 Sec B)"
2023-12-08,485.0,MISIONES,COLONIA ANDRESITO,"Ruta 19 s/n (Lote 10B, Sub-Div. Lote 10 Sec B)"
2023-12-08,485.0,MISIONES,COLONIA ANDRESITO,"Ruta 19 s/n (Lote 10B, Sub-Div. Lote 10 Sec B)"
2023-12-13,659.0,MISIONES,COLONIA ANDRESITO,"Ruta 19 s/n (Lote 10B, Sub-Div. Lote 10 Sec B)"
2023-12-13,659.0,MISIONES,COLONIA ANDRESITO,"Ruta 19 s/n (Lote 10B, Sub-Div. Lote 10 Sec B)"
2024-02-01,858.0,CORRIENTES,PASO DE LOS LIBRES,Ruta Nac. 14 kilometro 495
2024-02-01,858.0,CORRIENTES,PASO DE LOS LIBRES,Ruta Nac. 14 kilometro 495
2024-04-01,966.0,CORRIENTES,PASO DE LOS LIBRES,Ruta Nac. 14 kilometro 495
2024-04-01,966.0,CORRIENTES,PASO DE LOS LIBRES,Ruta Nac. 14 kilometro 495
2024-05-01,1005.0,CORRIENTES,PASO DE LOS LIBRES,Ruta Nac. 14 kilometro 495
2024-05-01,1005.0,CORRIENTES,PASO DE LOS LIBRES,Ruta Nac. 14 kilometro 495
2024-06-01,1046.0,CORRIENTES,PASO DE LOS LIBRES,Ruta Nac. 14 kilometro 495
2024-06-01,1046.0,CORRIENTES,PASO DE LOS LIBRES,Ruta Nac. 14 kilometro 495
2024-07-01,1077.0,CORRIENTES,PASO DE LOS LIBRES,Ruta Nac. 14 kilometro 495
2024-07-01,1077.0,CORRIENTES,PASO DE LOS LIBRES,Ruta Nac. 14 kilometro 495
2024-03-02,923.0,CORRIENTES,PASO DE LOS LIBRES,Ruta Nac. 14 kilometro 495
2024-03-02,923.0,CORRIENTES,PASO DE LOS LIBRES,Ruta Nac. 14 kilometro 495
2024-01-03,806.0,CORRIENTES,PASO DE LOS LIBRES,Ruta Nac. 14 kilometro 495
2024-01-03,806.0,CORRIENTES,PASO DE LOS LIBRES,Ruta Nac. 14 kilometro 495
2023-12-08,470.0,CORRIENTES,PASO DE LOS LIBRES,Ruta Nac. 14 kilometro 495
2023-12-08,470.0,CORRIENTES,PASO DE LOS LIBRES,Ruta Nac. 14 kilometro 495
2023-12-13,639.0,CORRIENTES,PASO DE LOS LIBRES,Ruta Nac. 14 kilometro 495
2023-12-13,639.0,CORRIENTES,PASO DE LOS LIBRES,Ruta Nac. 14 kilometro 495
2024-02-01,885.0,MISIONES,JARDIN DE AMERICA,"RUTA NACIONAL Nª 12, KM. 1440"
2024-02-01,885.0,MISIONES,JARDIN DE AMERICA,"RUTA NACIONAL Nª 12, KM. 1440"
2024-04-01,997.0,MISIONES,JARDIN DE AMERICA,"RUTA NACIONAL Nª 12, KM. 1440"
2024-04-01,997.0,MISIONES,JARDIN DE AMERICA,"RUTA NACIONAL Nª 12, KM. 1440"
2024-05-01,1037.0,MISIONES,JARDIN DE AMERICA,"RUTA NACIONAL Nª 12, KM. 1440"
2024-05-01,1037.0,MISIONES,JARDIN DE AMERICA,"RUTA NACIONAL Nª 12, KM. 1440"
2024-06-01,1079.0,MISIONES,JARDIN DE AMERICA,"RUTA NACIONAL Nª 12, KM. 1440"
2024-06-01,1079.0,MISIONES,JARDIN DE AMERICA,"RUTA NACIONAL Nª 12, KM. 1440"
2024-07-01,1111.0,MISIONES,JARDIN DE AMERICA,"RUTA NACIONAL Nª 12, KM. 1440"
2024-07-01,1111.0,MISIONES,JARDIN DE AMERICA,"RUTA NACIONAL Nª 12, KM. 1440"
2024-03-02,952.0,MISIONES,JARDIN DE AMERICA,"RUTA NACIONAL Nª 12, KM. 1440"
2024-03-02,952.0,MISIONES,JARDIN DE AMERICA,"RUTA NACIONAL Nª 12, KM. 1440"
2024-01-03,831.0,MISIONES,JARDIN DE AMERICA,"RUTA NACIONAL Nª 12, KM. 1440"
2024-01-03,831.0,MISIONES,JARDIN DE AMERICA,"RUTA NACIONAL Nª 12, KM. 1440"
2023-12-08,485.0,MISIONES,JARDIN DE AMERICA,"RUTA NACIONAL Nª 12, KM. 1440"
2023-12-08,485.0,MISIONES,JARDIN DE AMERICA,"RUTA NACIONAL Nª 12, KM. 1440"
2023-12-13,659.0,MISIONES,JARDIN DE AMERICA,"RUTA NACIONAL Nª 12, KM. 1440"
2023-12-13,659.0,MISIONES,JARDIN DE AMERICA,"RUTA NACIONAL Nª 12, KM. 1440"
2024-02-01,885.0,MISIONES,OBERA,"RUTA NACIONAL Nª 14, KM. 1124"
2024-02-01,885.0,MISIONES,OBERA,"RUTA NACIONAL Nª 14, KM. 1124"
2024-04-01,997.0,MISIONES,OBERA,"RUTA NACIONAL Nª 14, KM. 1124"
2024-04-01,997.0,MISIONES,OBERA,"RUTA NACIONAL Nª 14, KM. 1124"
2024-05-01,1037.0,MISIONES,OBERA,"RUTA NACIONAL Nª 14, KM. 1124"
2024-05-01,1037.0,MISIONES,OBERA,"RUTA NACIONAL Nª 14, KM. 1124"
2024-06-01,1079.0,MISIONES,OBERA,"RUTA NACIONAL Nª 14, KM. 1124"
2024-06-01,1079.0,MISIONES,OBERA,"RUTA NACIONAL Nª 14, KM. 1124"
2024-07-01,1111.0,MISIONES,OBERA,"RUTA NACIONAL Nª 14, KM. 1124"
2024-07-01,1111.0,MISIONES,OBERA,"RUTA NACIONAL Nª 14, KM. 1124"
2024-03-02,952.0,MISIONES,OBERA,"RUTA NACIONAL Nª 14, KM. 1124"
2024-03-02,952.0,MISIONES,OBERA,"RUTA NACIONAL Nª 14, KM. 1124"
2024-01-03,831.0,MISIONES,OBERA,"RUTA NACIONAL Nª 14, KM. 1124"
2024-01-03,831.0,MISIONES,OBERA,"RUTA NACIONAL Nª 14, KM. 1124"
2023-12-08,485.0,MISIONES,OBERA,"RUTA NACIONAL Nª 14, KM. 1124"
2023-12-08,485.0,MISIONES,OBERA,"RUTA NACIONAL Nª 14, KM. 1124"
2023-12-13,659.0,MISIONES,OBERA,"RUTA NACIONAL Nª 14, KM. 1124"
2023-12-13,659.0,MISIONES,OBERA,"RUTA NACIONAL Nª 14, KM. 1124"
2024-02-01,885.0,MISIONES,SAN VICENTE,"RUTA NACIONAL Nª 14, KM. 1259"
2024-02-01,885.0,MISIONES,SAN VICENTE,"RUTA NACIONAL Nª 14, KM. 1259"
2024-04-01,997.0,MISIONES,SAN VICENTE,"RUTA NACIONAL Nª 14, KM. 1259"
2024-04-01,997.0,MISIONES,SAN VICENTE,"RUTA NACIONAL Nª 14, KM. 1259"
2024-05-01,1037.0,MISIONES,SAN VICENTE,"RUTA NACIONAL Nª 14, KM. 1259"
2024-05-01,1037.0,MISIONES,SAN VICENTE,"RUTA NACIONAL Nª 14, KM. 1259"
2024-06-01,1079.0,MISIONES,SAN VICENTE,"RUTA NACIONAL Nª 14, KM. 1259"
2024-06-01,1079.0,MISIONES,SAN VICENTE,"RUTA NACIONAL Nª 14, KM. 1259"
2024-07-01,1111.0,MISIONES,SAN VICENTE,"RUTA NACIONAL Nª 14, KM. 1259"
2024-07-01,1111.0,MISIONES,SAN VICENTE,"RUTA NACIONAL Nª 14, KM. 1259"
2024-03-02,952.0,MISIONES,SAN VICENTE,"RUTA NACIONAL Nª 14, KM. 1259"
2024-03-02,952.0,MISIONES,SAN VICENTE,"RUTA NACIONAL Nª 14, KM. 1259"
2024-01-03,831.0,MISIONES,SAN VICENTE,"RUTA NACIONAL Nª 14, KM. 1259"
2024-01-03,831.0,MISIONES,SAN VICENTE,"RUTA NACIONAL Nª 14, KM. 1259"
2023-12-08,485.0,MISIONES,SAN VICENTE,"RUTA NACIONAL Nª 14, KM. 1259"
2023-12-08,485.0,MISIONES,SAN VICENTE,"RUTA NACIONAL Nª 14, KM. 1259"
2023-12-13,659.0,MISIONES,SAN VICENTE,"RUTA NACIONAL Nª 14, KM. 1259"
2023-12-13,659.0,MISIONES,SAN VICENTE,"RUTA NACIONAL Nª 14, KM. 1259"
2024-02-01,858.0,ENTRE RIOS,COLON,RUTA NACIONAL Nª 14 - KM. 143
2024-02-01,858.0,ENTRE RIOS,COLON,RUTA NACIONAL Nª 14 - KM. 143
2024-04-01,966.0,ENTRE RIOS,COLON,RUTA NACIONAL Nª 14 - KM. 143
2024-04-01,966.0,ENTRE RIOS,COLON,RUTA NACIONAL Nª 14 - KM. 143
2024-05-01,1005.0,ENTRE RIOS,COLON,RUTA NACIONAL Nª 14 - KM. 143
2024-05-01,1005.0,ENTRE RIOS,COLON,RUTA NACIONAL Nª 14 - KM. 143
2024-06-01,1046.0,ENTRE RIOS,COLON,RUTA NACIONAL Nª 14 - KM. 143
2024-06-01,1046.0,ENTRE RIOS,COLON,RUTA NACIONAL Nª 14 - KM. 143
2024-07-01,1077.0,ENTRE RIOS,COLON,RUTA NACIONAL Nª 14 - KM. 143
2024-07-01,1077.0,ENTRE RIOS,COLON,RUTA NACIONAL Nª 14 - KM. 143
2024-03-02,923.0,ENTRE RIOS,COLON,RUTA NACIONAL Nª 14 - KM. 143
2024-03-02,923.0,ENTRE RIOS,COLON,RUTA NACIONAL Nª 14 - KM. 143
2024-01-03,806.0,ENTRE RIOS,COLON,RUTA NACIONAL Nª 14 - KM. 143
2024-01-03,806.0,ENTRE RIOS,COLON,RUTA NACIONAL Nª 14 - KM. 143
2023-12-08,465.0,ENTRE RIOS,COLON,RUTA NACIONAL Nª 14 - KM. 143
2023-12-08,465.0,ENTRE RIOS,COLON,RUTA NACIONAL Nª 14 - KM. 143
2023-12-13,639.0,ENTRE RIOS,COLON,RUTA NACIONAL Nª 14 - KM. 143
2023-12-13,639.0,ENTRE RIOS,COLON,RUTA NACIONAL Nª 14 - KM. 143
2024-02-01,885.0,MISIONES,CAMPO VIERA,RUTA NACIONAL Nª 14 Y ACCESO CAMPO VIERA
2024-02-01,885.0,MISIONES,CAMPO VIERA,RUTA NACIONAL Nª 14 Y ACCESO CAMPO VIERA
2024-04-01,997.0,MISIONES,CAMPO VIERA,RUTA NACIONAL Nª 14 Y ACCESO CAMPO VIERA
2024-04-01,997.0,MISIONES,CAMPO VIERA,RUTA NACIONAL Nª 14 Y ACCESO CAMPO VIERA
2024-05-01,1037.0,MISIONES,CAMPO VIERA,RUTA NACIONAL Nª 14 Y ACCESO CAMPO VIERA
2024-05-01,1037.0,MISIONES,CAMPO VIERA,RUTA NACIONAL Nª 14 Y ACCESO CAMPO VIERA
2024-06-01,1079.0,MISIONES,CAMPO VIERA,RUTA NACIONAL Nª 14 Y ACCESO CAMPO VIERA
2024-06-01,1079.0,MISIONES,CAMPO VIERA,RUTA NACIONAL Nª 14 Y ACCESO CAMPO VIERA
2024-07-01,1111.0,MISIONES,CAMPO VIERA,RUTA NACIONAL Nª 14 Y ACCESO CAMPO VIERA
2024-07-01,1111.0,MISIONES,CAMPO VIERA,RUTA NACIONAL Nª 14 Y ACCESO CAMPO VIERA
2024-03-02,952.0,MISIONES,CAMPO VIERA,RUTA NACIONAL Nª 14 Y ACCESO CAMPO VIERA
2024-03-02,952.0,MISIONES,CAMPO VIERA,RUTA NACIONAL Nª 14 Y ACCESO CAMPO VIERA
2024-01-03,831.0,MISIONES,CAMPO VIERA,RUTA NACIONAL Nª 14 Y ACCESO CAMPO VIERA
2024-01-03,831.0,MISIONES,CAMPO VIERA,RUTA NACIONAL Nª 14 Y ACCESO CAMPO VIERA
2023-12-08,485.0,MISIONES,CAMPO VIERA,RUTA NACIONAL Nª 14 Y ACCESO CAMPO VIERA
2023-12-08,485.0,MISIONES,CAMPO VIERA,RUTA NACIONAL Nª 14 Y ACCESO CAMPO VIERA
2023-12-13,659.0,MISIONES,CAMPO VIERA,RUTA NACIONAL Nª 14 Y ACCESO CAMPO VIERA
2023-12-13,659.0,MISIONES,CAMPO VIERA,RUTA NACIONAL Nª 14 Y ACCESO CAMPO VIERA
2024-02-01,885.0,MISIONES,ARISTOBULO DEL VALLE,"RUTA NACIONA Nª 14, KM. 1203"
2024-02-01,885.0,MISIONES,ARISTOBULO DEL VALLE,"RUTA NACIONA Nª 14, KM. 1203"
2024-04-01,997.0,MISIONES,ARISTOBULO DEL VALLE,"RUTA NACIONA Nª 14, KM. 1203"
2024-04-01,997.0,MISIONES,ARISTOBULO DEL VALLE,"RUTA NACIONA Nª 14, KM. 1203"
2024-05-01,1037.0,MISIONES,ARISTOBULO DEL VALLE,"RUTA NACIONA Nª 14, KM. 1203"
2024-05-01,1037.0,MISIONES,ARISTOBULO DEL VALLE,"RUTA NACIONA Nª 14, KM. 1203"
2024-06-01,1079.0,MISIONES,ARISTOBULO DEL VALLE,"RUTA NACIONA Nª 14, KM. 1203"
2024-06-01,1079.0,MISIONES,ARISTOBULO DEL VALLE,"RUTA NACIONA Nª 14, KM. 1203"
2024-07-01,1111.0,MISIONES,ARISTOBULO DEL VALLE,"RUTA NACIONA Nª 14, KM. 1203"
2024-07-01,1111.0,MISIONES,ARISTOBULO DEL VALLE,"RUTA NACIONA Nª 14, KM. 1203"
2024-03-02,952.0,MISIONES,ARISTOBULO DEL VALLE,"RUTA NACIONA Nª 14, KM. 1203"
2024-03-02,952.0,MISIONES,ARISTOBULO DEL VALLE,"RUTA NACIONA Nª 14, KM. 1203"
2024-01-03,831.0,MISIONES,ARISTOBULO DEL VALLE,"RUTA NACIONA Nª 14, KM. 1203"
2024-01-03,831.0,MISIONES,ARISTOBULO DEL VALLE,"RUTA NACIONA Nª 14, KM. 1203"
2023-12-08,485.0,MISIONES,ARISTOBULO DEL VALLE,"RUTA NACIONA Nª 14, KM. 1203"
2023-12-08,485.0,MISIONES,ARISTOBULO DEL VALLE,"RUTA NACIONA Nª 14, KM. 1203"
2023-12-13,659.0,MISIONES,ARISTOBULO DEL VALLE,"RUTA NACIONA Nª 14, KM. 1203"
2023-12-13,659.0,MISIONES,ARISTOBULO DEL VALLE,"RUTA NACIONA Nª 14, KM. 1203"
2024-02-01,653.0,NEUQUEN,ZAPALA,LUIS MONTI Y TRANNACK
2024-02-01,653.0,NEUQUEN,ZAPALA,LUIS MONTI Y TRANNACK
2024-04-01,735.0,NEUQUEN,ZAPALA,LUIS MONTI Y TRANNACK
2024-04-01,735.0,NEUQUEN,ZAPALA,LUIS MONTI Y TRANNACK
2024-05-01,764.0,NEUQUEN,ZAPALA,LUIS MONTI Y TRANNACK
2024-05-01,764.0,NEUQUEN,ZAPALA,LUIS MONTI Y TRANNACK
2024-06-01,795.0,NEUQUEN,ZAPALA,LUIS MONTI Y TRANNACK
2024-06-01,795.0,NEUQUEN,ZAPALA,LUIS MONTI Y TRANNACK
2024-07-01,819.0,NEUQUEN,ZAPALA,LUIS MONTI Y TRANNACK
2024-07-01,819.0,NEUQUEN,ZAPALA,LUIS MONTI Y TRANNACK
2024-03-02,702.0,NEUQUEN,ZAPALA,LUIS MONTI Y TRANNACK
2024-03-02,702.0,NEUQUEN,ZAPALA,LUIS MONTI Y TRANNACK
2024-01-03,642.0,NEUQUEN,ZAPALA,LUIS MONTI Y TRANNACK
2024-01-03,642.0,NEUQUEN,ZAPALA,LUIS MONTI Y TRANNACK
2023-12-08,368.0,NEUQUEN,ZAPALA,LUIS MONTI Y TRANNACK
2023-12-08,368.0,NEUQUEN,ZAPALA,LUIS MONTI Y TRANNACK
2023-12-13,509.0,NEUQUEN,ZAPALA,LUIS MONTI Y TRANNACK
2023-12-13,509.0,NEUQUEN,ZAPALA,LUIS MONTI Y TRANNACK
2024-02-01,799.0,MENDOZA,CHAPANAY,MANZANARES S/N. Y BAYO S/N.-TRES PORTEÑAS
2024-02-01,799.0,MENDOZA,CHAPANAY,MANZANARES S/N. Y BAYO S/N.-TRES PORTEÑAS
2024-04-01,899.0,MENDOZA,CHAPANAY,MANZANARES S/N. Y BAYO S/N.-TRES PORTEÑAS
2024-04-01,899.0,MENDOZA,CHAPANAY,MANZANARES S/N. Y BAYO S/N.-TRES PORTEÑAS
2024-05-01,935.0,MENDOZA,CHAPANAY,MANZANARES S/N. Y BAYO S/N.-TRES PORTEÑAS
2024-05-01,935.0,MENDOZA,CHAPANAY,MANZANARES S/N. Y BAYO S/N.-TRES PORTEÑAS
2024-06-01,973.0,MENDOZA,CHAPANAY,MANZANARES S/N. Y BAYO S/N.-TRES PORTEÑAS
2024-06-01,973.0,MENDOZA,CHAPANAY,MANZANARES S/N. Y BAYO S/N.-TRES PORTEÑAS
2024-07-01,999.0,MENDOZA,CHAPANAY,MANZANARES S/N. Y BAYO S/N.-TRES PORTEÑAS
2024-07-01,999.0,MENDOZA,CHAPANAY,MANZANARES S/N. Y BAYO S/N.-TRES PORTEÑAS
2024-03-02,859.0,MENDOZA,CHAPANAY,MANZANARES S/N. Y BAYO S/N.-TRES PORTEÑAS
2024-03-02,859.0,MENDOZA,CHAPANAY,MANZANARES S/N. Y BAYO S/N.-TRES PORTEÑAS
2024-01-03,755.0,MENDOZA,CHAPANAY,MANZANARES S/N. Y BAYO S/N.-TRES PORTEÑAS
2024-01-03,755.0,MENDOZA,CHAPANAY,MANZANARES S/N. Y BAYO S/N.-TRES PORTEÑAS
2023-12-08,436.0,MENDOZA,CHAPANAY,MANZANARES S/N. Y BAYO S/N.-TRES PORTEÑAS
2023-12-08,436.0,MENDOZA,CHAPANAY,MANZANARES S/N. Y BAYO S/N.-TRES PORTEÑAS
2023-12-13,599.0,MENDOZA,CHAPANAY,MANZANARES S/N. Y BAYO S/N.-TRES PORTEÑAS
2023-12-13,599.0,MENDOZA,CHAPANAY,MANZANARES S/N. Y BAYO S/N.-TRES PORTEÑAS
2024-02-01,653.0,CHUBUT,EL HOYO,RUTA 258
2024-02-01,653.0,CHUBUT,EL HOYO,RUTA 258
2024-04-01,735.0,CHUBUT,EL HOYO,RUTA 258
2024-04-01,735.0,CHUBUT,EL HOYO,RUTA 258
2024-05-01,764.0,CHUBUT,EL HOYO,RUTA 258
2024-05-01,764.0,CHUBUT,EL HOYO,RUTA 258
2024-06-01,795.0,CHUBUT,EL HOYO,RUTA 258
2024-06-01,795.0,CHUBUT,EL HOYO,RUTA 258
2024-07-01,819.0,CHUBUT,EL HOYO,RUTA 258
2024-07-01,819.0,CHUBUT,EL HOYO,RUTA 258
2024-03-02,702.0,CHUBUT,EL HOYO,RUTA 258
2024-03-02,702.0,CHUBUT,EL HOYO,RUTA 258
2024-01-03,642.0,CHUBUT,EL HOYO,RUTA 258
2024-01-03,642.0,CHUBUT,EL HOYO,RUTA 258
2023-12-08,371.0,CHUBUT,EL HOYO,RUTA 258
2023-12-08,371.0,CHUBUT,EL HOYO,RUTA 258
2023-12-13,509.0,CHUBUT,EL HOYO,RUTA 258
2023-12-13,509.0,CHUBUT,EL HOYO,RUTA 258
2024-02-01,871.0,BUENOS AIRES,VILLA POMAR,RUTA NACIONAL Nº 8 KM 261
2024-02-01,871.0,BUENOS AIRES,VILLA POMAR,RUTA NACIONAL Nº 8 KM 261
2024-04-01,981.0,BUENOS AIRES,VILLA POMAR,RUTA NACIONAL Nº 8 KM 261
2024-04-01,981.0,BUENOS AIRES,VILLA POMAR,RUTA NACIONAL Nº 8 KM 261
2024-05-01,1020.0,BUENOS AIRES,VILLA POMAR,RUTA NACIONAL Nº 8 KM 261
2024-05-01,1020.0,BUENOS AIRES,VILLA POMAR,RUTA NACIONAL Nº 8 KM 261
2024-06-01,1061.0,BUENOS AIRES,VILLA POMAR,RUTA NACIONAL Nº 8 KM 261
2024-06-01,1061.0,BUENOS AIRES,VILLA POMAR,RUTA NACIONAL Nº 8 KM 261
2024-07-01,1093.0,BUENOS AIRES,VILLA POMAR,RUTA NACIONAL Nº 8 KM 261
2024-07-01,1093.0,BUENOS AIRES,VILLA POMAR,RUTA NACIONAL Nº 8 KM 261
2024-03-02,937.0,BUENOS AIRES,VILLA POMAR,RUTA NACIONAL Nº 8 KM 261
2024-03-02,937.0,BUENOS AIRES,VILLA POMAR,RUTA NACIONAL Nº 8 KM 261
2024-01-03,818.0,BUENOS AIRES,VILLA POMAR,RUTA NACIONAL Nº 8 KM 261
2024-01-03,818.0,BUENOS AIRES,VILLA POMAR,RUTA NACIONAL Nº 8 KM 261
2023-12-08,461.0,BUENOS AIRES,VILLA POMAR,RUTA NACIONAL Nº 8 KM 261
2023-12-08,461.0,BUENOS AIRES,VILLA POMAR,RUTA NACIONAL Nº 8 KM 261
2023-12-13,649.0,BUENOS AIRES,VILLA POMAR,RUTA NACIONAL Nº 8 KM 261
2023-12-13,649.0,BUENOS AIRES,VILLA POMAR,RUTA NACIONAL Nº 8 KM 261
2024-02-01,858.0,CORDOBA,VILLA DEL ROSARIO,ESQ. JERONIMO DEL BARCO km 13
2024-02-01,858.0,CORDOBA,VILLA DEL ROSARIO,ESQ. JERONIMO DEL BARCO km 13
2024-04-01,966.0,CORDOBA,VILLA DEL ROSARIO,ESQ. JERONIMO DEL BARCO km 13
2024-04-01,966.0,CORDOBA,VILLA DEL ROSARIO,ESQ. JERONIMO DEL BARCO km 13
2024-05-01,1005.0,CORDOBA,VILLA DEL ROSARIO,ESQ. JERONIMO DEL BARCO km 13
2024-05-01,1005.0,CORDOBA,VILLA DEL ROSARIO,ESQ. JERONIMO DEL BARCO km 13
2024-06-01,1046.0,CORDOBA,VILLA DEL ROSARIO,ESQ. JERONIMO DEL BARCO km 13
2024-06-01,1046.0,CORDOBA,VILLA DEL ROSARIO,ESQ. JERONIMO DEL BARCO km 13
2024-07-01,1077.0,CORDOBA,VILLA DEL ROSARIO,ESQ. JERONIMO DEL BARCO km 13
2024-07-01,1077.0,CORDOBA,VILLA DEL ROSARIO,ESQ. JERONIMO DEL BARCO km 13
2024-03-02,923.0,CORDOBA,VILLA DEL ROSARIO,ESQ. JERONIMO DEL BARCO km 13
2024-03-02,923.0,CORDOBA,VILLA DEL ROSARIO,ESQ. JERONIMO DEL BARCO km 13
2024-01-03,806.0,CORDOBA,VILLA DEL ROSARIO,ESQ. JERONIMO DEL BARCO km 13
2024-01-03,806.0,CORDOBA,VILLA DEL ROSARIO,ESQ. JERONIMO DEL BARCO km 13
2023-12-08,460.0,CORDOBA,VILLA DEL ROSARIO,ESQ. JERONIMO DEL BARCO km 13
2023-12-08,460.0,CORDOBA,VILLA DEL ROSARIO,ESQ. JERONIMO DEL BARCO km 13
2023-12-13,639.0,CORDOBA,VILLA DEL ROSARIO,ESQ. JERONIMO DEL BARCO km 13
2023-12-13,639.0,CORDOBA,VILLA DEL ROSARIO,ESQ. JERONIMO DEL BARCO km 13
2024-02-01,871.0,BUENOS AIRES,MONTE HERMOSO,ACCESO RUTA PROVINCIAL 78 KM 1
2024-02-01,871.0,BUENOS AIRES,MONTE HERMOSO,ACCESO RUTA PROVINCIAL 78 KM 1
2024-04-01,981.0,BUENOS AIRES,MONTE HERMOSO,ACCESO RUTA PROVINCIAL 78 KM 1
2024-04-01,981.0,BUENOS AIRES,MONTE HERMOSO,ACCESO RUTA PROVINCIAL 78 KM 1
2024-05-01,1020.0,BUENOS AIRES,MONTE HERMOSO,ACCESO RUTA PROVINCIAL 78 KM 1
